order_id,product_id,quantity,price
43,6,2,651.6
43,7,5,648.84
43,5,5,116.56
43,19,3,862.06
44,12,4,625.21
44,9,4,413.68
44,7,5,539.99
44,16,5,235.41
44,9,2,849.7
45,18,2,988.82
46,10,1,537.33
46,3,2,336.42
46,16,2,400.53
47,12,5,640.65
47,3,3,382.93
47,3,4,220.44
48,9,5,495.17
49,15,2,559.36
49,4,3,501.59
49,16,4,330.18
50,13,2,911.57
51,12,5,676.39
51,14,5,502.85
51,5,2,711.28
52,13,5,699.53
52,17,4,117.02
52,7,4,693.51
53,14,5,406.15
53,3,4,405.52
54,2,4,614.91
54,16,1,928.28
54,10,2,407.84
54,11,5,453.5
54,13,3,899.53
55,3,2,736.91
55,5,1,350.8
55,11,5,696.83
55,12,4,777.45
55,12,3,935.63
56,20,5,890.56
56,10,2,915.79
56,2,4,305.01
57,7,1,118.34
57,4,4,795.64
57,20,3,830.36
57,19,1,938.25
57,9,2,198.38
58,6,5,723.2
58,11,5,307.74
58,2,4,207.13
59,17,1,540.63
59,2,1,820.13
59,14,3,559.61
59,1,3,613.91
59,20,1,313.07
60,20,4,843.04
60,7,2,975.68
60,5,5,250.66
60,11,5,944.96
60,5,3,213.47
61,6,4,407.83
61,2,1,805.76
61,19,1,948.49
61,10,2,357.32
62,11,2,449.44
62,20,5,134.74
63,12,1,501.93
63,16,1,535.26
64,2,4,444.73
64,8,1,921.66
65,18,4,109.52
66,20,1,723.83
66,3,1,100.58
66,19,4,701.9
66,17,4,485.69
66,2,5,258.94
67,9,4,572.25
67,18,1,443.97
67,4,4,455.52
68,13,2,215.22
68,1,4,501.76
68,1,5,585.48
69,13,3,869.39
69,6,1,949.69
69,7,4,740.85
69,12,5,921.14
69,6,1,824.06
70,14,3,472.36
71,1,5,908.71
71,3,2,772.99
71,8,2,164.32
72,14,4,487.77
72,18,1,899.67
72,18,3,284.24
72,4,4,351.54
73,6,2,244.99
74,3,5,356.38
74,13,4,648.86
74,4,5,747.63
74,4,1,669.96
75,14,4,334.23
75,9,5,949.97
75,6,4,536.95
76,7,2,376.4
76,7,1,236.38
77,18,4,886.27
77,5,3,225.76
77,12,5,371.92
77,15,5,578.88
77,18,2,512.77
78,3,1,809.05
78,9,3,243.0
78,4,3,565.0
78,3,2,184.07
79,12,5,737.75
79,13,4,328.51
79,13,1,273.93
79,1,4,248.73
80,17,3,798.01
81,12,5,247.17
82,17,2,166.92
82,10,5,101.77
83,17,2,804.94
83,15,1,694.21
83,9,3,142.42
84,2,5,590.18
85,16,4,169.15
86,18,5,917.32
86,3,1,346.04
86,3,5,888.18
86,15,2,842.23
86,13,3,795.89
87,19,2,516.51
87,12,5,642.46
88,2,4,559.35
88,17,2,578.48
88,16,4,613.53
88,1,2,534.88
89,9,4,273.79
89,14,1,810.44
89,13,4,830.04
89,1,2,526.69
89,10,3,204.84
90,17,5,105.67
90,15,4,270.05
91,15,4,488.47
91,9,3,450.49
91,6,2,869.71
92,3,1,771.62
92,5,5,223.84
93,11,1,579.51
94,15,5,894.6
95,1,1,608.34
95,14,1,541.94
95,12,5,907.74
95,19,5,726.41
96,17,4,404.38
96,14,3,697.11
96,15,5,938.79
96,20,1,222.5
96,3,1,844.1
97,5,4,509.66
97,17,3,233.55
97,1,3,210.44
98,3,4,888.82
98,10,5,686.17
99,20,2,692.24
99,14,5,156.93
100,14,3,308.51
100,4,3,744.2
