order_id,product_id,quantity,price
83,9,3,133.47
84,7,5,461.0
84,17,4,961.02
84,12,1,567.66
84,1,5,179.45
84,6,4,696.63
85,14,3,282.73
85,1,1,989.81
86,19,2,613.48
86,6,3,128.68
86,14,1,778.37
87,6,1,380.49
87,6,2,741.39
87,3,2,343.87
87,19,1,502.97
87,3,5,728.79
88,13,4,422.36
88,18,2,801.36
88,5,2,329.12
89,3,1,979.67
89,4,3,278.62
89,10,1,182.22
89,16,3,474.95
90,10,1,267.08
90,4,3,372.35
90,1,3,807.56
90,3,2,721.77
91,5,1,431.16
91,7,5,514.1
91,20,5,275.1
92,6,4,548.05
93,15,4,553.2
93,2,4,823.14
94,14,3,904.02
94,3,3,906.51
94,5,4,756.89
94,6,5,414.19
95,2,2,384.42
95,5,5,183.45
95,5,1,557.85
95,7,5,951.69
95,8,5,645.62
96,5,5,178.25
96,17,5,415.67
96,17,1,920.91
96,1,1,652.18
96,17,1,496.15
97,11,2,937.29
98,19,5,724.53
99,6,1,747.98
99,4,2,312.76
99,11,1,842.89
99,5,2,726.52
100,18,3,805.66
