order_id,product_id,quantity,price
51,6,5,634.2
51,9,1,939.29
52,8,3,267.4
53,1,1,440.53
53,16,1,538.21
53,9,5,893.28
54,4,1,928.35
54,18,2,765.5
54,20,5,155.47
54,5,1,697.81
54,11,4,828.74
55,5,2,687.72
56,1,3,779.32
56,3,5,287.59
57,11,5,574.58
57,18,1,848.11
57,12,2,992.59
57,15,3,732.74
58,4,3,188.39
58,15,4,408.69
59,15,2,958.46
60,16,1,187.42
60,19,3,678.23
60,10,4,412.5
60,19,4,641.65
61,11,1,724.63
61,11,4,502.27
61,11,5,475.23
61,17,3,332.58
61,10,4,394.85
62,20,4,396.43
62,12,1,205.82
62,1,4,631.69
62,3,3,972.97
62,10,1,782.74
63,2,3,359.58
63,17,4,171.9
63,10,3,747.81
64,20,5,205.82
64,11,4,374.13
64,8,3,799.99
65,16,4,688.67
66,13,5,654.29
66,7,3,723.37
66,11,4,744.1
66,8,4,589.39
66,1,3,440.27
67,8,1,644.25
67,4,2,621.82
68,6,4,593.62
68,4,4,388.58
68,14,3,284.74
69,20,5,120.02
69,10,3,760.2
69,12,4,678.61
69,7,1,275.86
69,15,2,429.71
70,18,1,938.36
70,4,4,582.25
70,7,2,939.12
70,13,5,738.87
71,4,2,574.57
71,16,4,832.76
71,18,5,809.79
71,6,4,983.31
71,15,3,877.24
72,11,4,643.51
72,19,4,200.1
73,17,3,392.51
73,14,2,973.87
74,9,5,601.31
75,8,3,561.54
75,17,5,428.85
75,19,2,968.75
75,18,5,701.64
76,18,2,505.82
76,15,3,739.56
77,6,4,182.06
77,20,2,594.63
77,17,5,495.18
78,16,5,842.53
78,14,3,199.79
78,5,5,922.16
78,5,4,624.22
79,2,4,405.37
80,19,5,807.77
81,16,3,456.67
81,4,4,424.5
81,6,5,141.38
81,7,1,198.16
82,15,1,486.61
82,20,2,390.85
83,7,3,422.63
84,8,1,581.41
84,14,4,131.51
84,12,2,290.61
84,9,2,307.03
84,12,2,227.26
85,16,4,594.28
85,6,4,621.56
86,3,4,602.54
86,15,5,303.13
87,16,2,104.57
87,20,5,985.73
88,14,2,646.48
88,20,3,432.63
88,11,2,665.68
89,10,3,563.2
89,12,2,939.19
89,7,1,839.06
89,19,3,231.81
89,2,2,785.18
90,4,3,776.76
90,6,4,272.68
90,6,2,427.38
90,8,5,527.95
91,7,2,974.63
91,12,2,677.69
92,9,4,501.33
92,6,5,779.33
92,20,2,358.41
92,19,5,173.18
93,3,2,702.19
93,15,5,275.37
93,19,4,579.27
93,20,3,548.07
94,12,2,189.78
94,5,5,574.17
94,6,2,525.83
94,1,1,255.41
94,8,1,365.13
95,20,1,677.3
95,10,2,430.11
95,5,5,861.27
95,18,4,355.52
96,19,2,266.94
97,1,2,545.84
97,12,4,170.18
97,13,4,455.25
97,20,5,324.76
97,20,3,959.62
98,19,5,602.91
98,7,3,303.93
98,3,5,455.02
99,11,3,512.85
99,18,2,363.87
99,7,1,885.89
99,17,4,521.47
99,8,5,127.19
100,20,3,834.1
