order_id,product_id,quantity,price
55,17,3,897.31
55,10,1,132.17
55,20,3,813.72
56,15,3,618.43
56,19,1,382.07
56,10,1,282.17
56,1,5,370.54
57,6,3,456.95
57,11,4,406.61
57,18,5,820.99
58,13,2,411.07
58,16,3,507.24
58,19,5,479.14
58,7,2,837.84
59,8,3,346.65
59,1,5,835.47
59,12,4,537.33
59,5,1,728.25
60,14,3,769.03
60,6,1,958.49
60,18,5,216.02
61,3,5,840.7
61,7,1,490.06
62,14,5,854.2
62,6,2,469.15
62,14,1,610.3
62,6,5,124.65
63,4,1,429.7
63,2,2,444.49
63,16,4,499.4
63,17,5,171.6
63,3,5,219.31
64,14,5,869.81
64,4,3,758.41
64,9,2,694.0
65,2,1,915.9
65,1,1,174.82
66,1,3,939.87
66,9,1,988.29
66,4,2,550.35
66,1,1,161.0
66,10,1,859.87
67,18,3,948.77
67,10,3,689.61
67,12,1,370.37
67,15,3,296.6
67,16,4,203.12
68,9,4,824.6
68,11,5,682.74
68,16,1,113.26
69,2,1,528.69
69,2,4,361.33
69,2,1,247.82
70,1,1,593.29
70,8,3,791.42
71,1,2,184.53
71,1,1,752.61
71,16,2,517.4
71,19,2,886.36
72,19,2,124.99
72,9,2,833.75
72,16,4,944.29
72,15,3,380.48
72,13,3,587.27
73,10,2,288.41
73,11,2,822.21
73,14,3,537.07
74,3,4,605.91
74,8,1,531.79
75,20,2,188.67
75,14,2,353.11
75,2,3,463.69
75,14,2,412.09
75,20,5,838.3
76,19,5,820.41
76,19,5,863.15
77,15,1,840.76
77,19,5,643.01
77,18,1,437.93
77,15,3,912.89
78,2,4,331.0
78,10,2,577.15
79,8,4,710.85
80,9,2,150.3
80,4,2,314.0
80,12,5,300.17
81,13,4,912.18
81,20,1,135.63
81,8,5,360.97
82,5,3,459.75
82,13,4,206.85
82,12,4,759.83
82,12,3,649.79
82,11,5,770.03
83,12,2,239.73
83,1,2,873.92
83,5,3,958.29
83,3,5,113.62
84,19,1,403.29
84,5,1,479.52
84,14,5,463.91
84,3,4,237.87
85,6,1,129.17
86,5,4,263.23
86,19,5,852.79
86,11,4,491.57
86,17,3,204.71
86,18,4,621.15
87,6,3,881.36
87,14,5,318.2
87,16,3,864.28
87,8,2,554.29
88,9,5,253.47
88,1,2,796.4
89,10,4,781.68
89,8,3,764.85
89,15,1,601.63
89,4,4,427.19
89,12,1,546.93
90,5,1,551.82
90,4,4,483.03
91,4,2,315.19
91,6,1,287.08
91,5,4,806.08
91,2,2,145.95
91,12,4,933.64
92,11,3,661.74
92,20,2,149.5
92,17,3,505.92
92,15,4,644.89
92,18,4,733.32
93,15,1,859.49
94,20,1,601.7
94,16,2,624.77
94,5,1,197.6
95,9,4,738.95
96,7,3,654.54
96,5,3,334.93
96,8,4,420.87
97,18,5,327.39
97,19,5,547.04
98,16,2,578.2
98,6,5,909.59
99,15,2,515.07
99,19,4,991.26
99,9,4,605.09
100,5,3,781.62
100,17,5,159.29
100,11,2,944.17
100,11,5,482.05
100,12,1,892.33
