order_id,product_id,quantity,price
91,4,5,683.94
92,16,1,598.33
93,19,4,627.17
94,9,2,753.52
95,6,3,911.12
95,15,2,557.36
95,19,3,823.46
95,14,2,441.56
95,15,3,343.07
96,9,5,384.3
96,15,1,506.68
96,17,1,337.22
97,17,1,631.9
97,6,4,472.69
97,10,1,181.35
97,8,4,229.47
98,17,4,305.86
98,12,3,114.3
98,14,1,935.61
98,7,2,840.79
98,1,4,843.28
99,15,1,856.41
99,10,3,526.35
99,4,2,603.23
100,4,5,457.97
100,17,1,423.96
100,9,3,830.04
100,16,2,568.82
100,18,5,253.7
