order_id,product_id,quantity,price
43,14,5,959.74
44,19,1,743.57
44,5,1,288.11
44,16,5,797.0
44,16,2,116.8
44,6,5,223.82
45,8,2,630.4
46,2,1,157.59
46,14,2,466.95
46,11,3,138.36
47,15,1,745.53
48,7,3,550.17
48,19,2,610.89
48,10,3,344.06
48,8,4,407.85
49,2,1,962.58
50,2,3,723.45
50,10,1,239.97
50,2,3,365.13
50,3,2,132.38
50,12,2,857.91
51,15,2,690.42
51,4,2,499.5
52,14,2,360.04
52,8,1,608.82
52,16,2,948.18
53,15,3,802.63
53,14,3,304.46
53,11,4,591.06
53,2,4,677.75
53,4,5,552.13
54,17,1,843.18
54,3,4,828.42
54,10,2,492.64
54,8,2,399.75
54,12,2,328.68
55,12,5,630.51
56,2,2,562.4
56,14,4,311.19
56,2,4,287.22
56,3,1,158.06
57,7,3,411.15
58,5,5,323.8
59,7,1,541.5
59,15,1,114.91
59,16,1,198.41
60,2,5,528.67
60,9,1,793.4
60,17,4,698.27
60,6,5,414.77
60,17,2,160.34
61,7,4,474.87
61,19,4,469.84
61,19,4,477.78
61,20,4,331.45
61,13,5,496.21
62,4,3,713.46
62,3,2,499.24
62,12,2,707.64
62,8,4,539.7
63,18,2,473.44
63,11,1,338.11
64,19,2,652.42
64,6,3,888.63
64,17,2,290.04
64,17,5,451.13
64,11,2,604.84
65,8,5,146.69
65,11,1,115.67
65,14,2,945.81
66,7,5,860.2
66,1,1,608.2
66,13,1,313.66
67,8,3,416.78
68,11,4,608.3
68,1,4,863.35
69,18,3,507.55
69,15,3,106.61
69,19,3,658.77
70,16,4,716.65
70,16,2,956.8
70,15,2,947.34
70,2,2,937.99
71,4,3,550.76
71,12,2,875.25
72,16,5,271.85
72,11,3,534.9
72,1,2,439.35
72,7,1,664.83
72,13,1,757.85
73,9,4,302.68
73,10,2,777.1
73,1,5,289.18
73,3,5,895.33
74,16,3,794.51
74,4,4,728.8
74,9,1,263.34
75,17,4,727.06
75,13,3,688.78
75,3,2,625.11
75,13,1,475.26
76,5,3,407.27
76,2,3,466.19
76,12,1,707.02
76,6,2,332.91
77,20,5,497.71
77,19,3,754.09
77,11,2,454.94
77,19,3,746.87
77,15,1,362.26
78,11,3,912.07
78,10,4,918.57
78,8,1,879.13
79,6,3,725.37
80,4,4,269.79
80,14,1,173.37
80,12,4,847.06
80,9,5,945.32
80,1,2,141.09
81,18,3,405.53
81,11,5,303.97
82,8,5,460.94
82,18,4,722.34
82,7,5,113.48
82,17,3,930.2
82,4,1,259.38
83,5,2,881.81
83,15,5,780.02
83,13,4,302.27
83,4,2,782.03
83,20,4,665.2
84,11,4,777.63
84,7,5,675.08
84,9,1,358.2
84,6,1,802.8
84,12,5,725.4
85,7,5,930.96
85,18,3,245.88
85,17,4,493.71
85,14,4,979.29
86,16,5,775.99
86,9,1,142.98
86,15,4,766.86
86,4,5,615.75
87,15,2,540.11
87,4,4,196.33
87,5,5,825.01
88,6,4,559.13
88,13,3,613.29
88,14,2,864.22
89,18,2,128.37
90,6,1,786.48
90,14,5,349.29
90,17,5,281.61
91,17,4,304.1
91,4,2,963.1
91,13,1,729.11
91,19,1,139.29
92,4,3,961.04
92,17,4,681.1
93,15,5,212.13
93,4,4,294.18
93,17,3,298.81
93,17,3,119.61
93,5,1,157.62
94,19,3,108.55
94,18,1,292.33
94,20,4,927.33
94,6,1,924.36
94,13,1,178.47
95,13,5,292.07
95,11,2,958.63
95,9,5,709.72
96,4,3,779.14
96,8,1,819.73
97,10,4,329.45
97,12,4,611.37
98,9,4,944.36
99,10,3,186.26
99,16,2,664.23
99,19,5,802.07
100,6,4,657.28
100,3,4,247.61
100,2,3,411.03
